date,product_category,gross_sales,net_sales,profit,cogs,manufacturing_costs,freight_costs
2022-01-01,Electronics,12500.0,10000.0,2500.0,6000.0,1000.0,500.0
2022-01-02,Apparel,8000.0,6400.0,1600.0,4000.0,800.0,400.0
2022-01-03,Electronics,15000.0,12000.0,3000.0,7200.0,1200.0,600.0
2022-01-04,Furniture,20000.0,16000.0,4000.0,9600.0,1600.0,800.0
2022-01-05,Apparel,10000.0,8000.0,2000.0,5000.0,1000.0,500.0
2022-01-06,Electronics,18000.0,14400.0,3600.0,8640.0,1440.0,720.0
2022-01-07,Furniture,25000.0,20000.0,5000.0,12000.0,2000.0,1000.0
2022-01-08,Apparel,12000.0,9600.0,2400.0,6000.0,1200.0,600.0
2022-01-09,Electronics,22000.0,17600.0,4400.0,10560.0,1760.0,880.0
2022-01-10,Furniture,30000.0,24000.0,6000.0,14400.0,2400.0,1200.0
